Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
VIKASECO,BE,1.45,1.4,256.46,8.54,0.12
SGBJUN27,GB,15111,0.07,694.79,0,0.12
ORBTEXP,EQ,165.6,0.1,439.02,0.07,0.12
BARFLEX,SM,59,0.34,146.02,0.2,0.12
IIFL21425,NY,1075,7.5,3.11,0.01,0.12
SUTLEJTEX,EQ,36.35,0.14,595.52,0.32,0.12
WINSOL,SM,132.95,1.1,153.36,0.09,0.12
GROWWPSE,EQ,106.3,0.16,18.33,0.11,0.12
SBIMIDMOM,EQ,62,0.47,8.08,0.19,0.12
SURYALA,EQ,364.3,1.97,155.45,0.03,0.11
OWAIS,SM,182,4.99,330.92,0.06,0.11
URBAN,SM,143.45,1.67,124.23,0.08,0.11
RNPL,SM,135.95,0.18,154.96,0.08,0.11
GTL,BE,7.45,0.54,117.19,1.53,0.11
BENGALASM,EQ,6100,3.73,6956.38,0,0.11
SONAMLTD,EQ,53.73,0.64,215.09,0.21,0.11
PROPEQUITY,SM,206.9,3.11,216.87,0.05,0.11
764NABAR31,N2,1099,0.26,1932.85,0.01,0.11
DHUNINV,EQ,946,1.8,576.79,0.01,0.11
HBESD,EQ,74.6,12.52,171.28,0.14,0.11
WTICAB,SM,103.9,2.47,247.4,0.1,0.11
SPLIL,EQ,35.42,0.68,102.72,0.3,0.11
WHITEFORCE,SM,44.3,19.89,51.39,0.26,0.11
990SCL27B,N1,1046,0.58,41.06,0.01,0.11
RAJPUTANA,SM,240,5.91,168.8,0.04,0.11
KNAGRI,EQ,198.89,0.72,497.2,0.05,0.11
PRADPME,EQ,375.2,1.24,647.97,0.03,0.11
SUPERSPIN,EQ,5.75,2.86,31.63,1.85,0.11
MKPL,EQ,5.35,0.38,200.82,1.98,0.11
JAIPURKURT,EQ,30.16,0.43,57.58,0.34,0.11
VGINFOTECH,SM,151.9,2.64,377.75,0.07,0.1
INDOUS,EQ,107.01,0.22,214.58,0.1,0.1
AXISBPSETF,EQ,13.33,0.23,1012.28,0.77,0.1
ELM250,EQ,16.4,0.74,139.13,0.62,0.1
PROV,SM,1300.95,3.33,449.27,0.01,0.1
CHOICEGOLD,EQ,150,0.02,54.75,0.07,0.1
TAINWALCHM,EQ,201.95,0.47,189.1,0.05,0.1
HITECHCORP,EQ,142.62,0.18,244.96,0.07,0.1
AXSENSEX,EQ,81.96,0.77,131.3,0.12,0.1
QMSMEDI,SM,83.1,1.34,160.69,0.12,0.1
871REC28,N9,1110.27,0.11,1300.66,0.01,0.1
HDFCVALUE,EQ,134.63,0.87,35.49,0.07,0.1
SRD,EQ,45.54,1.49,291.3,0.22,0.1
OPTIVALUE,SM,75.5,0.67,176.76,0.13,0.1
BALAJEE,EQ,33.35,0.36,272.04,0.29,0.1
GSLSU,EQ,62.99,0.8,266.96,0.16,0.1
WEALTH,EQ,945.35,1.88,1007.27,0.01,0.1
MHHL,SM,42.8,2.03,78.05,0.23,0.1
IPHL,SM,54.35,0.65,135.82,0.18,0.1
NETF,EQ,264.82,0.35,723.44,0.04,0.1
BONLON,EQ,50.66,4.99,71.85,0.19,0.1
NECCLTD,EQ,16,1.01,160,0.59,0.1
IMPAL,EQ,1025,0.45,1279.2,0.01,0.1
SGBOC28VII,GB,15175,0.38,2821.82,0,0.1
CANARYS,SM,21.7,3.58,127.48,0.44,0.09
BANKADD,EQ,58.36,1.3,668.11,0.16,0.09
KATARIA,SM,122.3,1.75,263.33,0.08,0.09
KORE,SM,145.95,5,176.96,0.07,0.09
1025SCL34B,N1,1030,2.64,15.29,0.01,0.09
VSTL,EQ,128.63,0.41,243.91,0.07,0.09
PALASHSECU,EQ,97.25,1.94,97.28,0.09,0.09
CHEMBOND,EQ,151.1,0.55,203.2,0.06,0.09
SGBJU29III,GB,15130,0.07,2238.08,0,0.09
INVICTA,SM,79.5,1.92,99.95,0.11,0.09
ARVINDPORT,SM,45.4,4.97,80.8,0.2,0.09
