Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
DYNAMIC,SM,112.5,-0.57,264.58,0.04,0.04
VLINFRA,ST,24.6,-2.38,38.65,0.18,0.04
MARC,ST,90.9,-0.11,157.38,0.05,0.04
HMT,BZ,56.53,-2.11,2660.7,0.08,0.04
DEEM,SM,34,-4.36,28.35,0.12,0.04
EMKAYTOOLS,SM,96.95,-2.37,103.46,0.04,0.04
MOXSH,ST,133,-5,124.23,0.03,0.04
VIJIFIN,BE,3.79,-2.32,54.01,1.11,0.04
EEPL,SM,103.75,-1.61,134.45,0.04,0.04
SHEEL,SM,42.95,-0.12,87.41,0.1,0.04
GANGABATH,SM,23.4,-0.43,51.97,0.18,0.04
IDFNIFTYET,EQ,259.41,-0.2,3.71,0.02,0.04
TAMBOLIIN,EQ,164.55,-3.49,163.23,0.02,0.04
RAJRILTD,BE,19.78,-1.98,1099.93,0.19,0.04
GRADIENTE,BE,5.96,-4.94,198.11,0.62,0.04
MARALOVER,BE,54,-0.09,224.14,0.07,0.04
MACOBSTECH,SM,228,-1.08,223.33,0.02,0.04
DUCOL,SM,111.1,-2.84,180.59,0.03,0.04
WTICAB,SM,89.5,-0.17,213.12,0.04,0.04
RSSOFTWARE,BE,33,-1.23,85.24,0.11,0.04
HEALTHX,EQ,285,-0.18,906.6,0.01,0.04
AKSHARCHEM,EQ,195,-1.35,156.65,0.02,0.03
RAMANEWS,EQ,29.65,-0.5,437.4,0.11,0.03
NITIRAJ,EQ,194.1,-3.87,198.97,0.02,0.03
SBIETFCON,EQ,116.34,-0.25,22.9,0.03,0.03
OSWALAGRO,BE,45.5,-0.42,610.77,0.07,0.03
KALYANIFRG,EQ,606,-3.15,220.46,0.01,0.03
DCCL,SM,40.1,-1.72,57.25,0.08,0.03
MARUSHIKA,SM,90,-0.66,76.83,0.04,0.03
DKEGL,SM,73.9,-3.4,55.48,0.04,0.03
HDIL,BZ,1.94,-2.51,91.96,1.67,0.03
ANMOL,EQ,11.22,-2.18,63.86,0.28,0.03
APCL,EQ,113.5,-2.02,333.4,0.03,0.03
LAKSHYA,ST,133,-1.48,134.12,0.02,0.03
648GS2035,GS,96.4,-1.11,217864,0.03,0.03
INFINIUM,SM,205.1,-2.33,319.61,0.01,0.03
HDFCVALUE,EQ,127.07,-0.38,33.31,0.02,0.03
INDIANCARD,EQ,202.3,-0.91,120.19,0.02,0.03
BALAXI,BE,24.25,-0.61,133.88,0.13,0.03
TARAPUR,EQ,22.71,-1.82,44.28,0.13,0.03
GSTL,ST,16.3,-4.96,25.98,0.18,0.03
AXISCETF,EQ,116,-0.62,13.39,0.03,0.03
CKKRETAIL,ST,122.55,-2.16,237.35,0.02,0.03
764NABAR31,N2,1096,-0.05,1927.58,0,0.03
PARAMOUNT,ST,40.85,-5,28.36,0.07,0.03
PNC,EQ,18.65,-2.3,26.98,0.16,0.03
ENERGYDEV,EQ,16.61,-1.07,78.9,0.17,0.03
NETF,EQ,255.5,-0.43,697.98,0.01,0.03
ASHOKAMET,EQ,15.66,-2.43,39.14,0.18,0.03
MCON,SM,45,-4.46,33.01,0.06,0.03
910TCAP28,NA,1084,-4.48,370.56,0,0.03
694GS2036,GS,99,-0.9,33519.52,0.03,0.03
S&SPOWER,BE,355,-1.39,438.13,0.01,0.03
ARABIAN,SM,67.2,-1.9,73.19,0.04,0.03
GSEC5IETF,EQ,64.05,-0.39,20.04,0.04,0.03
QUINT,EQ,38.9,-2.36,183.64,0.07,0.03
10IIFL28A,NE,1006.03,-0.88,276.35,0,0.03
CAPTRUST,BE,13.1,-1.58,44.57,0.19,0.03
PREMCO,EQ,392,-0.1,129.55,0.01,0.02
PKTEA,EQ,781.2,-5.31,241.85,0,0.02
GRAVISSHO,EQ,29.92,-1.42,210.99,0.08,0.02
NAMAN,SM,49.05,-7.28,64.09,0.05,0.02
SHRIKANHA,ST,24.75,-0.6,38.57,0.1,0.02
GLOBALE,BE,12.35,-5,13.12,0.19,0.02
SELLOWRAP,SM,70.8,-5.28,97.31,0.03,0.02
LICNETFN50,EQ,263.79,-0.01,845.07,0.01,0.02
GOLDSTAR,ST,6.75,-3.57,193.18,0.34,0.02
709GS2054,GS,95.4,-0.12,141192,0.02,0.02
KARMAENG,EQ,46.03,-4.1,53.26,0.05,0.02
AVIANSH,SM,111.25,-0.22,155.49,0.02,0.02
AXSENSEX,EQ,77.7,-0.8,124.48,0.03,0.02
AIROLAM,EQ,82.4,-2.09,123.62,0.03,0.02
RADIOCITY,EQ,6.14,-0.49,212.25,0.36,0.02
GROWWPSE,EQ,103.87,-0.31,18.08,0.02,0.02
SIL,EQ,15.65,-1.7,100.67,0.14,0.02
DIRL,SM,12.05,-1.23,11.5,0.18,0.02
SIGIND,EQ,48.59,-0.82,143.03,0.04,0.02
EMMIL,SM,142,-3.96,160.84,0.01,0.02
PML,EQ,555,-0.18,171.16,0,0.02
SHEMAROO,EQ,94.45,-0.16,271.36,0.02,0.02
ORIENTLTD,EQ,60.9,-3.29,60.9,0.04,0.02
NATIONSTD,EQ,1128,-4,2256,0,0.02
LYPSAGEMS,EQ,4.95,-2.37,14.59,0.43,0.02
MODIRUBBER,EQ,128.99,-2.4,323,0.02,0.02
OBCL,EQ,53.8,-0.76,113.43,0.04,0.02
1165ESFB32,N0,100499,-1.47,150.75,0,0.02
21STCENMGM,EQ,30.66,-0.84,32.19,0.06,0.02
LEXUS,EQ,18.25,-2.67,37.94,0.11,0.02
SICAGEN,EQ,52.32,-0.53,207.04,0.04,0.02
WEWIN,BE,55.72,-0.25,56.62,0.04,0.02
BONLON,EQ,45.69,-2.06,64.8,0.04,0.02
KSR,BE,35.25,-1.97,64.78,0.05,0.02
DGCONTENT,EQ,26.25,-3.17,152.74,0.07,0.02
SHEKHAWATI,BE,13.85,-3.55,47.74,0.14,0.02
LFIC,EQ,137.5,-0.56,41.25,0.01,0.02
TWCGOLDETF,EQ,156.61,-0.31,24.83,0.01,0.02
FWSTC,SM,164.9,-2.43,167.82,0.01,0.02
12VCCL27D,N0,96500,-3.5,24.13,0,0.02
ABANSENT,BE,25.97,-4.98,181.14,0.07,0.02
CELEBRITY,EQ,7.61,-0.52,45.42,0.25,0.02
TGL,ST,21.15,-1.86,25.38,0.09,0.02
GKWLIMITED,EQ,1663,-0.98,992.23,0,0.02
BEARDSELL,EQ,24.77,-0.56,97.69,0.07,0.02
IVZINNIFTY,EQ,2692,-0.17,90.09,0,0.02
HBSL,BE,60.01,-0.07,42.83,0.03,0.02
ADDICTIVE,SM,70.5,-0.49,112.16,0.03,0.02
MOLOWVOL,EQ,36.4,-0.14,64.21,0.05,0.02
ARCHIES,EQ,14.63,-1.28,49.42,0.12,0.02
NIDOZC26,N7,2535,-0.2,15.17,0,0.02
RITEZONE,ST,21.2,-4.93,8.97,0.08,0.02
FALCONTECH,SM,14.2,-2.41,7.61,0.12,0.02
GVPTECH,EQ,6.36,-2.6,117.05,0.26,0.02
DELTAMAGNT,EQ,61.5,-0.82,66.73,0.03,0.02
VISHWAS,SM,51,-8.6,51,0.03,0.02
K2INFRA,SM,54,-3.57,68.14,0.03,0.02
EFACTOR,SM,200.1,-2.39,262.76,0.01,0.02
BBNPPGOLD,EQ,152.6,-0.13,356.77,0.01,0.02
ZODIACLOTH,EQ,77.71,-0.3,213.38,0.02,0.02
BIOFILCHEM,EQ,31.51,-1.16,51.28,0.05,0.02
WILLAMAGOR,EQ,27.2,-1.34,29.8,0.06,0.02
LICNETFGSC,EQ,28.5,-0.14,1862.97,0.05,0.02
RKDL,EQ,20.5,-1.73,49.2,0.07,0.02
QUALITY30,EQ,20.39,-0.29,2.58,0.07,0.02
TGBHOTELS,EQ,9.25,-0.22,27.09,0.16,0.01
KLL,SM,38,-2.56,70.41,0.04,0.01
DELAPLEX,SM,121,-2.42,110.23,0.01,0.01
MOPSE,EQ,105.15,-0.09,1.89,0.01,0.01
812REC27,NI,1089.95,-0.16,2354.65,0,0.01
837IIFL28,Y4,980.5,-0.96,86.84,0,0.01
743REC35,NH,1165.5,-1.65,216.85,0,0.01
WALPAR,SM,34.7,-4.93,32.58,0.04,0.01
BIMETAL,EQ,552,-5.62,211.14,0,0.01
INCREDIBLE,EQ,34.17,-2.87,159.79,0.04,0.01
HYBRIDFIN,EQ,18.25,-2.3,53.72,0.07,0.01
LICNMID100,EQ,61.4,-0.39,650.16,0.02,0.01
MOINFRA,EQ,62.14,-0.22,2.86,0.02,0.01
AKSHOPTFBR,BE,6.29,-1.87,102.34,0.21,0.01
TROM,ST,52.65,-1.86,48.41,0.02,0.01
DHANLAXMI,SM,31.9,-2.6,52.09,0.04,0.01
702GS2027,GS,103.51,-0.06,39333.8,0.01,0.01
HEADSUP,EQ,7.08,-1.8,15.63,0.17,0.01
RELCHEMQ,EQ,121.39,-0.07,91.57,0.01,0.01
MRIL,SM,39.05,-2.98,86.32,0.03,0.01
INVICTA,ST,76.8,-4.95,96.55,0.02,0.01
BABAFP,SM,25.5,-10.84,41.63,0.05,0.01
MIEL,SM,15.2,-4.7,26.75,0.08,0.01
ITBETA,EQ,304.14,-0.67,6.31,0,0.01
DAICHI,EQ,249.1,-0.9,185.61,0,0.01
MAL,SM,37.2,-4.74,91.83,0.03,0.01
9MMFSML,N2,1082,-0.14,0,0,0.01
SAHLIBHFI,EQ,71.6,-1.38,221.16,0.02,0.01
KEEPLEARN,EQ,2.09,-4.13,32.54,0.55,0.01
LOWVOL,EQ,200.63,-0.1,46.41,0.01,0.01
1119NFL27,ND,1020.5,-1.38,50.82,0,0.01
HINDCON,BE,23,-0.3,117.74,0.05,0.01
717GS2030,GS,101.4,-0.59,104442,0.01,0.01
774IREDA31,N7,1113,-0.08,538.15,0,0.01
880IREDA29,N5,1099,-0.09,257.77,0,0.01
TARMAT,EQ,51.11,-0.06,128.1,0.02,0.01
ROXHITECH,ST,34,-1.45,77.99,0.03,0.01
SATIPOLY,SM,36.1,-5,17.86,0.03,0.01
SRIVASAVI,SM,53.85,-0.46,76.33,0.02,0.01
KONSTELEC,ST,35.5,-3.53,53.6,0.03,0.01
SHIVATEX,EQ,173,-1.19,224.25,0.01,0.01
MEDISTEP,SM,18,-1.1,25.58,0.06,0.01
RADIOWALLA,SM,32.9,-0.15,23.19,0.03,0.01
CYBERMEDIA,BE,17.32,-1.65,35.78,0.06,0.01
SEMAC,BE,335,-4.99,104.43,0,0.01
726GS2033,GS,102.01,-1.91,161175.8,0.01,0.01
UMESLTD,BE,4.66,-1.89,12.31,0.21,0.01
SNXT50BETA,EQ,89.6,-0.42,31.94,0.01,0.01
GOLDKART,SM,159.6,-5,267.89,0.01,0.01
91D060826,TB,98.66,-0.04,14677.44,0.01,0.01
BBTCL,EQ,188.7,-1.76,387.05,0.01,0.01
AMBEY,ST,24.65,-4.27,61.49,0.04,0.01
SALONA,EQ,278.9,-1.2,146.77,0,0.01
HSBCGOLD,EQ,137.5,-0.36,625.67,0.01,0.01
PIONRINV,EQ,117.85,-0.89,144.92,0.01,0.01
CBAZAAR,SM,3.95,-4.82,8.47,0.24,0.01
AGRITECH,EQ,106.75,-0.36,63.41,0.01,0.01
SGBOCT26,GB,15600,-0.45,487.59,0,0.01
NGIL,BE,39.2,-0.76,68.75,0.02,0.01
SGBDEC26,GB,15550,-0.63,323.26,0,0.01
BVCL,EQ,42.1,-1.03,93.29,0.02,0.01
RAJTV,EQ,20.5,-0.82,106.42,0.04,0.01
BANK10ADD,EQ,15.89,-0.44,214.2,0.06,0.01
SILKY,SM,113.8,-0.13,72.46,0.01,0.01
BI,EQ,63.05,-1.14,148.45,0.01,0.01
NEXT30ADD,EQ,42.03,-0.26,45.57,0.02,0.01
HEXATRADEX,EQ,165,-1.12,911.54,0.01,0.01
ORTEL,BZ,1.6,-4.76,5.28,0.55,0.01
JOCIL,EQ,133.5,-0.14,118.56,0.01,0.01
TCIFINANCE,EQ,13.5,-1.03,17.38,0.06,0.01
SNXT30BEES,EQ,41.51,-1.1,6.2,0.02,0.01
JAIPURKURT,EQ,29.5,-0.74,56.32,0.03,0.01
NIDAN,SM,13.8,-4.17,19.18,0.06,0.01
GROWWLOVOL,EQ,10.3,-0.19,4.18,0.08,0.01
AUSL,SM,20.95,-0.95,52.03,0.04,0.01
NAGREEKCAP,BE,27.8,-1.35,35.07,0.03,0.01
RACE,BE,120.11,-0.98,207.28,0.01,0.01
HISARMETAL,EQ,147.35,-0.49,79.57,0.01,0.01
766UP32,SG,99,-0.5,2475,0.01,0.01
THESL,SM,12.85,-4.81,16.05,0.06,0.01
WIPL,EQ,141,-2.53,119.67,0.01,0.01
GUJRAFFIA,EQ,37.54,-1.11,20.29,0.02,0.01
GIRIRAJ,ST,146.3,-5,349.96,0.01,0.01
NEELAM,SM,11.65,-3.72,23.55,0.06,0.01
12AFIL28,N0,9882,-0.89,49.41,0,0.01
610GS2031,GS,98,-3.92,145040,0.01,0.01
NEWJAISA,ST,22.1,-3.49,79.06,0.03,0.01
NDGL,EQ,2501.2,-1.32,250.12,0,0.01
ZENITHDRUG,SM,38.85,-0.38,66.62,0.02,0.01
925SCL2028,N8,1031.8,-1.05,14.12,0,0.01
BENGALASM,EQ,6173.5,-0.44,7040.2,0,0.01
TNTELE,EQ,9.07,-0.44,41.42,0.07,0.01
KORE,SM,122.65,-5,148.71,0.01,0.01
SMARTEN,SM,49.75,-0.8,94.53,0.01,0.01
RADAAN,EQ,2.95,-1.34,15.98,0.2,0.01
TVVISION,EQ,5.23,-2.61,20.26,0.11,0.01
863REC29,NC,1398.9,-0.07,332.77,0,0.01
SYNOPTICS,SM,48.9,-4.96,41.47,0.01,0.01
ABSL10BANK,EQ,158.88,-0.31,232.08,0,0.01
ANKITMETAL,BZ,1.58,-2.47,22.3,0.36,0.01
ARENTERP,EQ,37,-0.99,11.5,0.02,0.01
TOKYOPLAST,BE,84.01,-1.16,79.82,0.01,0.01
SHRIKRISH,EQ,44.3,-2.34,124.04,0.01,0.01
SURAJLTD,EQ,231.55,-0.62,425.22,0,0.01
ITTL,ST,84.75,-1.97,84.75,0.01,0.01
HPIL,EQ,128.8,-2.43,147.14,0,0.01
84TCHF28,NA,1040,-2.42,94.19,0,0.01
MOSERVICE,EQ,29.93,-0.03,5.39,0.02,0
SAPPL,EQ,298.4,-1.5,264.11,0,0
ANTGRAPHIC,EQ,0.85,-1.16,13.18,0.57,0
MON50EQUAL,EQ,32.6,-0.21,129.1,0.01,0
CURAA,BE,91.2,-5,90.29,0,0
HRHNEXT,SM,27.9,-4.94,36.84,0.01,0
SHARDUL,EQ,28.98,-2.23,253.55,0.01,0
