Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
633GS2035,GS,98.1,0.1,441450,0.01,0.01
MONOPHARMA,SM,9.9,4.76,17.49,0.06,0.01
BALCO,SM,24.3,4.97,10.61,0.02,0.01
DBSTOCKBRO,EQ,24.9,0.77,87.15,0.02,0.01
MOLOWVOL,EQ,37.88,0.34,69.66,0.01,0.01
824GS2027,GS,106,0.82,102171.86,0.01,0.01
DIGJAMLMTD,EQ,48.5,0.02,97,0.01,0.01
895AEL27,N9,1039.2,0.12,84.68,0,0.01
ARSHIYA,BZ,1.24,3.33,32.67,0.42,0.01
AEL120126,NL,1015,0.5,29.55,0,0.01
89IHFL29,N1,990,0.51,15.06,0,0
MASKINVEST,EQ,140.1,2.77,42.75,0,0
SURANI,SM,61.3,6.06,95.31,0.01,0
SALONA,EQ,250.9,4.5,132.03,0,0
GVPTECHPP,E1,3.98,17.4,8.43,0.12,0
COMPINFO,BZ,1.37,2.24,11.75,0.35,0
SPLIL,EQ,28.1,0.83,81.49,0.02,0
DRSDILIP,SM,54.8,4.88,82.54,0.01,0
DAMODARIND,EQ,25.48,0.67,59.37,0.02,0
AARTISURF,P1,241.9,6.14,26.18,0,0
RAJRILTD,BE,20.31,1.96,1129.4,0.02,0
SHYAMTEL,EQ,10.38,3.9,11.7,0.04,0
ADL,EQ,74.49,3.03,41.46,0.01,0
SGL,EQ,10.63,1.92,28.69,0.04,0
GROBTEA,EQ,901.45,0.82,104.78,0,0
96IIFL28,N5,994.99,0.36,380.91,0,0
MODTHREAD,EQ,43.7,3.31,151.97,0.01,0
HPIL,EQ,131.99,1.1,150.79,0,0
883GS2041,GS,115.76,0.23,104184,0,0
AEL12126,NI,1004,0.66,20,0,0
AEL120924B,N8,1150,0.44,39.15,0,0
GSEC10ABSL,EQ,110.4,0.81,31.76,0,0
ORTINGLOBE,BE,12.75,2.33,10.37,0.02,0
PREMIER,BE,3.16,3.27,9.6,0.08,0
ENIFTY,EQ,25.45,0.12,16.72,0.01,0
957ICCL25,YW,1070,1.42,28.23,0,0
KHANDSE,EQ,19.25,2.18,29.36,0.01,0
679GS2031,GS,101.25,1.25,63787.5,0,0
SETUINFRA,BZ,0.43,2.38,5.4,0.48,0
91D260226,TB,99.6,0.12,13950.23,0,0
758GJ32,SG,99.28,2.33,992.8,0,0
182D260326,TB,98.7,0.17,5922,0,0
835SCL23B,YM,986.4,7.21,15.88,0,0
182D030426,TB,98.57,0.05,5914.2,0,0
182D160426,TB,98.36,0.04,8311.42,0,0
ANKITMETAL,BZ,1.72,0.58,24.27,0.11,0
ESENSEX,EQ,82.63,0.38,15.53,0,0
NIDOZC26,N7,2459,0.84,14.71,0,0
