Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
POWERGRID,EQ,255.95,-1.75,238048.95,232.93,598.23
SBISILVER,EQ,277.99,-22.4,7287.26,188.38,596.66
HDFCGOLD,EQ,138,-8.84,23199.77,417.11,587.04
SAIL,EQ,150.98,-3.94,62362.67,330.13,497.57
BPCL,EQ,364.5,-0.67,158135.88,126.4,460.3
SILVERCASE,EQ,32.3,-14.55,1522.22,1331.45,451.63
COALINDIA,EQ,440,-3.46,271160.05,101.92,450.06
MUTHOOTFIN,EQ,3818,-6.69,153280.66,10.67,415.96
TRENT,EQ,3766,-1.51,133876.58,10.7,405.2
GMDCLTD,EQ,575.45,-6.94,18299.31,66,389.98
ULTRACEMCO,EQ,12710,-0.06,374537.23,2.97,376.42
JINDALSTEL,EQ,1125.2,-2.97,114780.31,32.92,369.89
NMDC,EQ,81,-4.26,71213.72,444.72,360.27
BANKBARODA,EQ,300,-0.81,155140.87,117.08,351.2
JSWSTEEL,EQ,1214.2,-1.88,296927.02,28.77,349.11
TMPV,EQ,349.25,-0.72,128614.08,99.1,347.18
JIOFIN,EQ,254,-0.2,161369.8,134.49,341.76
NAUKRI,EQ,1250,-1.44,81052.57,26.85,335.56
UPL,EQ,702.1,-1.93,59261.8,46.68,329.66
AMBUJACEM,EQ,509.5,-4.95,125939.41,61.3,316.86
ADANIPORTS,EQ,1417,-0.06,326471,22.27,316.13
SILVER1,EQ,283.8,-20.66,3337.53,97.89,310.6
VBL,EQ,466.9,-0.03,157905.06,65.89,309.43
GRASIM,EQ,2816.1,-0.55,191641.9,10.84,305.94
PERSISTENT,EQ,6030,-0.66,95123.25,4.86,293.28
AUBANK,EQ,980,-0.8,73245.54,29.79,293
TECHM,EQ,1735.2,-1.88,170005.01,16.73,291.46
CHOLAFIN,EQ,1628.8,-1.22,137473.52,17.16,281.03
POLYCAB,EQ,7006,-0.16,105473.31,3.96,277.09
SILVERBETA,EQ,284.06,-19.99,1889.65,87.03,275.83
HINDPETRO,EQ,425.95,-1.54,90634.6,64.29,275.3
HDFCAMC,EQ,2509,-1.38,107424.84,10.84,274.05
WIPRO,EQ,236.45,-1.4,247969.81,113.62,268.93
GOLD1,EQ,132,-9.97,13504.74,196.12,268.35
GAIL,EQ,167.05,-0.2,109837.04,158.46,263.91
SBICARD,EQ,755.5,-1.8,71891.67,34.17,258.72
HEROMOTOCO,EQ,5530,-0.9,110645.13,4.66,257.9
COLPAL,EQ,2108,-0.22,57334.57,12.27,257.52
INDUSINDBK,EQ,892.5,-0.66,69532.53,28.67,256.96
DLF,EQ,635,-0.56,157182.5,39.37,250.12
ADANIGREEN,EQ,851.3,-0.87,139731.86,28.87,247
COFORGE,EQ,1653.3,-1.24,55507.98,14.88,246.84
CDSL,EQ,1319.6,-0.26,27579.64,18.3,242.38
APLAPOLLO,EQ,2045,-0.41,56776.57,11.76,240.96
HUDCO,EQ,191.47,-6.13,38330.38,122.57,236.16
AXISILVER,EQ,290,-21.93,2283.66,71.8,234.18
MANAPPURAM,EQ,284.5,-4.18,24081.07,80.65,231.47
CGPOWER,EQ,585.7,-0.56,92240.58,37.43,218.25
DIVISLAB,EQ,6025.5,-0.26,159958.09,3.47,209.44
NIFTYBEES,EQ,286.75,-0.22,56514.59,70.41,201.65
SUPREMEIND,EQ,3495.8,-0.34,44406.05,5.78,201.54
DEEPAKFERT,EQ,1063.6,-4.57,13426.66,19.12,199.12
GMRAIRPORT,EQ,93.99,-0.2,99243.81,209.64,196.85
ABCAPITAL,EQ,340.6,-1.07,89151.62,57.58,195.72
AXISGOLD,EQ,132.24,-11.21,5158.78,142.63,195.2
GOLDCASE,EQ,25.64,-8.03,2133.85,737.21,193.74
BANKINDIA,EQ,164,-0.55,74663.75,117.37,193.54
DREDGECORP,EQ,1116,-4.41,3124.8,16.46,192.44
VOLTAS,EQ,1323,-1.93,43776.05,14.49,192.21
LAURUSLABS,EQ,966.1,-0.74,52155.54,19.77,191.23
NYKAA,EQ,236.75,-0.48,67770.25,80.61,191.17
IOC,EQ,162.8,-0.18,229893.76,116.28,189.24
PNB,EQ,125.1,-0.12,143776.72,142.03,177.65
KEI,EQ,3990.1,-0.38,38145.59,4.3,172.57
SILVERADD,EQ,277.5,-21.15,2697.15,54.76,171.14
MRPL,EQ,176.25,-0.39,30889.55,97.08,170.91
GOLDETF,EQ,157.92,-7.98,3213.08,103.96,166.18
M&MFIN,EQ,371.25,-0.8,51602.68,43.72,165.33
MOTHERSON,EQ,112.5,-1.21,118732.66,143.81,161.99
LTIM,EQ,5970,-0.42,177004.08,2.61,155.23
GROWWSLVR,EQ,297,-16.86,448.45,47.46,153.87
MPHASIS,EQ,2755,-0.64,52498.69,5.5,151.32
KALYANKJIL,EQ,360.5,-2.14,37227.49,41.46,150.46
PFOCUS,EQ,226,-0.43,17537.39,64.88,146.63
IIFL,EQ,526.8,-3.52,22401.01,27.21,145.14
BALKRISIND,EQ,2305,-2.5,44559.61,6.06,140.56
PHOENIXLTD,EQ,1665,-1.3,59540.12,8.35,139.89
DABUR,EQ,506.55,-0.76,89846.28,27.37,139.58
JSWENERGY,EQ,458,-0.22,80047.8,30.24,138.17
NTPCGREEN,EQ,86.21,-6.63,72643.39,150.02,131.21
MAHABANK,EQ,65.5,-0.2,50379.59,198.71,130.04
LTF,EQ,286,-1.09,71585.14,44.45,128.46
ANGELONE,EQ,2520,-2.64,22895.58,4.87,124.63
NAVINFLUOR,EQ,6030,-0.64,30888.9,2.01,121.96
RAIN,EQ,154.6,-6.09,5199.9,76.05,120.55
MOIL,EQ,369,-2.6,7508.6,33.44,120.52
SRF,EQ,2806.1,-0.49,83179.77,4.27,120.06
ICICIGI,EQ,1809.1,-0.9,90112.57,6.34,115.14
SHREECEM,EQ,26955,-0.37,97255.66,0.42,114.55
NHPC,EQ,78.21,-1.23,78562.22,145.84,113.98
KARURVYSYA,EQ,298.05,-1.45,28805.65,37.66,113.58
SILVERAG,EQ,302,-16.64,1167.93,34.12,111.02
360ONE,EQ,1129.1,-0.59,45788.61,9.59,109.42
EUROPRATIK,EQ,220,-5.86,2248.4,45.72,108.51
GRAPHITE,EQ,609.9,-8.51,11915.96,17.02,107.41
PNBHOUSING,EQ,822.55,-2.25,21428.13,12.93,107.05
PIDILITIND,EQ,1426.1,-0.24,145136.2,7.23,103.44
ADANIENSOL,EQ,894.1,-2.19,107406.68,11.4,102.62
COROMANDEL,EQ,2245,-0.2,66226.47,4.35,98.31
OBEROIRLTY,EQ,1490,-0.79,54176.73,6.61,98.26
ACUTAAS,EQ,1909,-1.3,15629.2,5.07,97.84
JWL,EQ,323.5,-0.96,13732.51,28.82,93.68
PETRONET,EQ,289.4,-2.23,43410,31.94,92.8
ALKEM,EQ,5689,-0.42,68020.53,1.61,91.39
ANANDRATHI,EQ,2886,-1.45,23959.75,3.17,90.87
WELCORP,EQ,730,-1.77,19256.72,12.05,88.87
METALIETF,EQ,11.85,-5.65,932.51,741.18,88.87
TATAELXSI,EQ,5325,-0.13,33152.06,1.66,88.22
NBCC,EQ,99.04,-0.26,26740.8,89.22,88.15
CHENNPETRO,EQ,865,-1.13,12880.84,10.07,87.89
IREDA,EQ,132.27,-0.74,37157.7,65.13,85.86
JKCEMENT,EQ,5525,-0.31,42690.71,1.53,85.06
IEX,EQ,126.7,-0.69,11297.75,66.68,84.49
IFCI,EQ,54.92,-2.5,14797.17,150.4,82.6
HEG,EQ,540.4,-5.26,10428.51,14.66,79.49
HDBFS,EQ,708.45,-1.02,58804.05,11.21,79.33
OFSS,EQ,7741,-1.23,67363.36,1,77.56
GOLDADD,EQ,149.73,-13.75,2157.34,48.51,77.42
ECLERX,EQ,4660,-0.48,21913.82,1.65,76.9
NLCINDIA,EQ,258.05,-2.4,35782.16,29.28,75.93
SIEMENS,EQ,3088,-0.27,109970.01,2.43,74.97
